"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YOL092W",962.406808416192,-0.160329045300607,0.0465278212421964,-3.44587476954979,0.000569214076504628,0.00111081521482988
"YOL093W",459.52930370268,-0.205013974855701,0.0607658535120929,-3.37383518878578,0.000741287357688226,0.00142121397255778
"YOL094C",282.791128385779,-0.0664395832138264,0.0486202740779067,-1.36649956163075,0.171782218371391,0.224485159608054
"YOL095C",161.44084257727,0.233895097050299,0.0478933999387915,4.88366032374442,1.04134404438646e-06,2.68191901210574e-06
"YOL096C",437.38648393618,0.132742950097065,0.0456263619297305,2.90934767714997,0.00362183831590429,0.00635415092453599
"YOL097C",2325.91851300041,-0.557547848077632,0.0430791767221146,-12.9423979402888,2.59404390159353e-38,3.82927639464847e-37
"YOL097W-A",33.8783598121976,0.273182301178359,0.0979361241134751,2.7893926133102,0.00528070056169085,0.0090408011856325
"YOL098C",1233.10515152926,-0.35490348549467,0.0399577718759393,-8.88196385415513,6.56901834276994e-19,4.04188525759521e-18
"YOL099C",4.16037036762502,0.103850411274759,0.349064999523817,0.297510238541328,0.766076992459876,0.815260462736925
"YOL100W",399.202277821022,-0.223454885500111,0.0486387752022436,-4.59417171939402,4.34471501773058e-06,1.06096182488352e-05
"YOL101C",415.472411828142,-0.691803975183519,0.105146016216687,-6.57945968925573,4.72160893099575e-11,1.74999718945688e-10
"YOL102C",272.0782874874,0.128260673871738,0.0427716915894243,2.99872810977276,0.00271109124522839,0.00485035024081303
"YOL103W",921.586172682732,-0.067480200429278,0.0429852882189474,-1.56984408445896,0.116451388696649,0.15800179543279
"YOL103W-A",0,NA,NA,NA,NA,NA
"YOL103W-B",1833.84377966715,-2.50392072844268,0.0479078280972436,-52.2653776614587,0,0
"YOL104C",39.7951015248955,-2.55540831706367,0.108487352843153,-23.5548960325189,1.11839928032969e-122,5.23365214244078e-121
"YOL105C",857.81444344532,0.50727425894526,0.0602363440040407,8.42139853161127,3.72016443904672e-17,2.05881023139199e-16
"YOL106W",23.6956983448345,0.595435725558719,0.142390899137826,4.18169791162264,2.89340237209878e-05,6.49811130188297e-05
"YOL107W",210.671497643169,0.369190245603457,0.0696719598037437,5.29897890978544,1.16452083042516e-07,3.27102441506521e-07
"YOL108C",324.503561603019,0.608794752575718,0.0570889209547759,10.6639737166864,1.50046362913015e-26,1.4335679589981e-25
"YOL109W",3045.00225109789,-2.58598923480035,0.100839154451898,-25.6446937586521,4.84543312310569e-145,2.68804310111646e-143
"YOL110W",807.202445927039,1.68765654375707,0.0923572693119859,18.2731316801508,1.35449720304761e-74,4.14114944878421e-73
"YOL111C",798.143738963961,0.160480939887655,0.0382851740480116,4.19172548847247,2.76840847495879e-05,6.23776020283049e-05
"YOL112W",584.066531830619,0.460780248208442,0.0377369685747348,12.2103143313143,2.73829203326468e-34,3.58112374464405e-33
"YOL113W",1051.19677396092,0.0380454826935504,0.039954679475719,0.952215940480042,0.34098747836382,0.411590255073648
"YOL114C",118.746901802413,1.09900145243666,0.0642959620571431,17.0928533810556,1.67760466655794e-65,4.54340255954806e-64
"YOL115W",499.403468824588,-0.247079959402505,0.0725548347513624,-3.40542377705389,0.000660614523131269,0.0012750750012963
"YOL116W",446.523417032492,0.0721604753825138,0.0389367295761325,1.85327520231044,0.0638429235786318,0.0914377412653359
"YOL117W",213.849272981277,-0.0119691668808992,0.0646659263201026,-0.185092328557248,0.85315661857204,0.889626251198585
"YOL118C",42.0986413300052,-0.65657703875176,0.12659561700971,-5.18641209119742,2.14384148818794e-07,5.89427881584526e-07
"YOL119C",513.724456544908,0.323978172970883,0.0810956089533182,3.99501498481105,6.46901612619139e-05,0.000140379690637447
"YOL120C",16877.9222764772,-0.250514116710548,0.061561476039324,-4.06933252462182,4.71480163183494e-05,0.000103719604814175
"YOL121C",6973.11280019883,-0.371057588577114,0.0630568042596222,-5.88449720746025,3.992658798267e-09,1.26685885024348e-08
"YOL122C",830.940048031399,-0.0682336277862794,0.0365449843932168,-1.86711333769086,0.061885762231929,0.0888380964927878
"YOL123W",2727.18786354498,-0.731406561830462,0.0751261953918039,-9.73570614106004,2.12337747202417e-22,1.60866890198835e-21
"YOL124C",316.546725653226,-1.12973846723581,0.127323182780322,-8.87299895090596,7.12020044681567e-19,4.36930052396476e-18
"YOL125W",364.414747782891,-0.375687117930159,0.0797899909188437,-4.70844918772179,2.49608569117205e-06,6.22799182791896e-06
"YOL126C",2406.6416331261,0.436316031603655,0.0986628037618682,4.42229507947842,9.76579569414507e-06,2.30222442015161e-05
"YOL127W",14079.2091122508,-0.282860743547796,0.0657215075631939,-4.30392962723526,1.677949819818e-05,3.87336134581478e-05
"YOL128C",57.8317961892034,-0.102937990585127,0.100420028269663,-1.02507430398946,0.305328129004413,0.374527852963866
"YOL129W",1784.76983949763,0.371073906225939,0.047033562476803,7.88955559998146,3.03264499556484e-15,1.479543611666e-14
"YOL130W",1237.19560994415,-1.13589858590719,0.0405227766851298,-28.0311143220356,6.78803085396688e-173,4.3640060041531e-171
"YOL131W",14.3893917506699,-0.55622808770507,0.150412003853409,-3.69802990090584,0.00021727929934152,0.000444443740758345
"YOL132W",42.8781988746229,0.593647746732164,0.0926931777411853,6.40443839771818,1.50923874229686e-10,5.39607760304579e-10
"YOL133W",240.572496330423,0.473106245914335,0.04663577210016,10.1447070480197,3.49826431345221e-24,2.94187777655718e-23
"YOL134C",3.05983646969614,-1.39227451299824,0.338194786113535,-4.11678290194232,3.84197659132759e-05,8.51722751264663e-05
"YOL135C",265.125370523534,0.336921262051091,0.0531564672432981,6.33829295895448,2.32324764079423e-10,8.13728132435007e-10
"YOL136C",755.064375470904,-1.71702683545541,0.0889240359754881,-19.3089170618471,4.51949786859571e-83,1.52400126657205e-81
"YOL137W",309.151476128831,-0.00194750689645144,0.0441332393251513,-0.0441278937651324,0.964802458426641,0.973862965739819
"YOL138C",557.533161999334,0.105677415341633,0.0473969809628404,2.22962334720191,0.0257724585470936,0.0397063252733387
"YOL139C",3585.75524933752,-0.339149587239566,0.0407103220734162,-8.33080088700723,8.02972811530291e-17,4.36652171582361e-16
"YOL140W",185.652094001691,-0.0546922403016504,0.0612093283891056,-0.893527861537276,0.371574558547557,0.444455118805189
"YOL141W",26.9656559137606,-1.34032161735671,0.157466400848122,-8.51179432652091,1.71262164151164e-17,9.69639857774366e-17
"YOL142W",476.477061034963,0.129766907127356,0.0504643770305461,2.57145564382591,0.0101271987394965,0.0166225244879496
"YOL143C",2761.18284142553,-0.730015035644513,0.0613997991875646,-11.8895345799822,1.34152047790079e-32,1.64497671434573e-31
"YOL144W",301.301084511392,-0.60261470624945,0.103481865818043,-5.82338462382439,5.76676302026542e-09,1.80234269951866e-08
"YOL145C",1237.5732671899,-0.162725427854872,0.0802207969349372,-2.02846935049586,0.042512368355893,0.0630128381642293
"YOL146W",172.418742274339,0.429691282994654,0.0482435774791,8.90670438320634,5.25719974903889e-19,3.26687236437566e-18
"YOL147C",399.520775154718,0.0479689216302841,0.0734889225067246,0.652736766223435,0.513925995561231,0.58657655939368
"YOL148C",511.543660462234,0.169228661592439,0.0450868696771032,3.7533912379457,0.000174458245313941,0.000360389870725105
"YOL149W",469.298698693198,-0.0538291024949786,0.0527737415865512,-1.01999784128811,0.307729484545726,0.376695357826934
"YOL150C",0.375063342892572,1.0193064705217,0.766955012141025,1.32903032692389,0.183837964688011,0.238427858048421
"YOL151W",319.895151005785,-0.110956524532955,0.040812362035402,-2.71869891864401,0.00655392347774855,0.0110827039339804
"YOL152W",142.31441451317,-1.34443689931372,0.0635863030866417,-21.1434984273549,3.16708941179121e-99,1.23786409452908e-97
"YOL153C",524.328065027712,-0.547945969331306,0.0711992526973393,-7.69595113112448,1.40445484411839e-14,6.60372171749175e-14
"YOL154W",258.966343549151,0.955154300948027,0.0643265771124936,14.8485174219306,7.11242448945157e-50,1.43901082538051e-48
"YOL155C",2015.81688989028,-2.13239294192623,0.0881660260132538,-24.1861070340822,3.11527765134097e-129,1.55289818576627e-127
"YOL155W-A",17.2554256653092,-0.955556880567331,0.134881067488256,-7.0844403767084,1.39607301676238e-12,5.75409603493612e-12
"YOL156W",161.949103146918,1.01431419231549,0.0678219468755549,14.955545203924,1.43303270965353e-50,2.93387857431744e-49
"YOL157C",166.755997624745,0.423527943505264,0.0565146072963471,7.4941322919294,6.67383855492163e-14,3.0263240223669e-13
"YOL158C",1781.01289230814,-1.72159512852191,0.0668663300907482,-25.7468164648101,3.49921732461314e-146,1.95700129886291e-144
"YOL159C",237.652658739783,0.063025260313162,0.0615062315340815,1.02469715248672,0.305506107056615,0.374679356470396
"YOL159C-A",63.3792422935148,-0.0542839290162946,0.0768922340652215,-0.705974142593515,0.480204217782639,0.553691722113103
"YOL160W",9.8283670990612,0.720143581339699,0.170865148874923,4.21468968997804,2.50121852504249e-05,5.6561085581089e-05
"YOL161C",15.4249238630014,-0.0780955548510292,0.134472657222523,-0.580754158236035,0.56140615499393,0.632167775446594
"YOL162W",58.6856169046752,1.44639915300334,0.106844138642465,13.5374684225164,9.39719742648417e-42,1.56521358587856e-40
"YOL163W",63.9593679718014,1.24898506330525,0.0954515965951283,13.0850096578584,4.01109199152845e-39,6.15899593967059e-38
"YOL164W",511.411630295394,0.261164966624305,0.0429243059524093,6.08431425574735,1.16990940890967e-09,3.86542114499981e-09
"YOL164W-A",42.3429319695262,1.57670086274732,0.0976668601174201,16.1436628642687,1.25846184363086e-58,3.02690874906877e-57
"YOL165C",51.0699277877004,0.755981088589385,0.0836429773718991,9.03818960470632,1.59287902917137e-19,1.02024346756703e-18
"YOL166C",0.723065990892363,1.70928310720762,0.586605184583823,2.91385612014373,0.00356994399757764,0.00626470529574912
"YOL166W-A",0.0263882174468449,-0.287898914598924,2.9566127034175,-0.0973745780995078,0.922428932511171,0.941731764135403
"YOR001W",503.326103771667,-0.77095782107642,0.0871035889781269,-8.85104540606265,8.67032723202992e-19,5.30633283177347e-18
"YOR002W",1134.00658077535,0.0190767979059757,0.0238819369976875,0.798796090443707,0.424408657866268,0.497677729303312
"YOR003W",352.383430172049,0.635108970359891,0.0452373532271567,14.0394812041883,8.93644225378833e-45,1.62629064189973e-43
"YOR004W",310.717765473103,-1.30105734435782,0.135487667415385,-9.60277322045095,7.78218351131198e-22,5.71330206769639e-21
"YOR005C",387.135357224209,0.0618665472387221,0.0527391848516886,1.17306604970671,0.240769319780792,0.302235793936508
"YOR006C",411.091397675622,-0.116194533135922,0.0528683043174742,-2.1978108554073,0.027962587544843,0.042850220476938
"YOR007C",4054.19998124248,-0.134433215856083,0.0358696666274053,-3.74782451290954,0.000178374978740539,0.000368149258552706
"YOR008C",1692.82650831168,0.0342995062905649,0.047577853251587,0.720913281000563,0.470962871058485,0.543947882809154
"YOR008C-A",8.67186680115368,-1.05145269450901,0.195578085729435,-5.37612734365136,7.61049750713014e-08,2.17501505407346e-07
"YOR008W-B",12.0826759701504,-0.875202738761877,0.171914275827947,-5.09092531464802,3.56320364847174e-07,9.5784595145905e-07
"YOR009W",476.683246330517,-0.822906335816398,0.0922620467357732,-8.91922914059231,4.69544964682174e-19,2.92837698281838e-18
"YOR010C",200.115467810018,0.102403147360652,0.0702764346986145,1.45714773095442,0.145075605214281,0.192659283449622
"YOR011W",432.822107947837,0.358638202097396,0.0454226814919036,7.89557530110417,2.88979137134343e-15,1.41185190649655e-14
"YOR011W-A",1.44001112953446,-0.136678839643018,0.429788640588986,-0.318014081190496,0.750474255718717,0.801632361038673
"YOR012W",40.1224434622065,-0.173143385302898,0.0863796971647972,-2.00444538457423,0.0450223718164768,0.0664326245657537
"YOR013W",51.4542086100162,-0.360736186058606,0.0963810024291573,-3.74281421614968,0.00018197077022007,0.000375232892189407
"YOR014W",1813.07802850141,-0.205966723840185,0.0292341314676806,-7.045419634508,1.84903406697382e-12,7.57935410310966e-12
"YOR015W",447.758425735788,0.220433440053319,0.0661129739393734,3.33419338018979,0.000855471601329856,0.00162608155444821
"YOR016C",461.887121176544,0.147069243759285,0.0400257727496941,3.67436363262741,0.000238442950100843,0.000484993806547517
"YOR017W",311.524528630407,0.0400803435852777,0.050044379684075,0.800896001475106,0.423191855130393,0.49644215065518
"YOR018W",932.105548547206,0.0487049391510135,0.0584289450852378,0.833575534864806,0.404520216732928,0.478281080099127
"YOR019W",424.030826299506,0.409110566761599,0.0939096881038533,4.35642557250504,1.32203618017088e-05,3.08280911301541e-05
"YOR020C",1834.61921888915,-0.326619261811127,0.0638759748185724,-5.11333506437791,3.16520130221367e-07,8.56546804009749e-07
"YOR020W-A",454.75103422528,0.558625725779748,0.0749154903474982,7.45674523637958,8.86859480749955e-14,4.00046319218291e-13
"YOR021C",1069.17481347153,-0.225119645896139,0.0484821162278587,-4.64335436262953,3.42797656020279e-06,8.43686968072808e-06
"YOR022C",250.421524609173,-0.00167566687440284,0.0515267485162016,-0.0325203301713469,0.974057103470934,0.981620101783849
"YOR023C",891.217148306057,0.181539281675395,0.0444873572225386,4.08069377480175,4.49014786228859e-05,9.90308661259481e-05
"YOR024W",4.80565467924685,0.349533426593571,0.275476287195846,1.26883308233741,0.204500603243347,0.262112846974284
"YOR025W",404.825806142571,-0.167575619250301,0.05189619763209,-3.22905389790408,0.00124200484809796,0.00231915074648911
"YOR026W",265.252288462983,0.0202234320832567,0.0433239141459863,0.466796052062859,0.640645800696376,0.705346104832005
"YOR027W",3215.09966497971,-0.148246096418852,0.0482109600982753,-3.07494594832089,0.00210540706127966,0.00381736825897279
"YOR028C",338.182915649169,-0.690166049609172,0.0799703098754628,-8.63027854567479,6.12027418277498e-18,3.56226512209352e-17
"YOR029W",18.7866451276533,1.04425744521202,0.153895985418358,6.78547554293417,1.15704751672217e-11,4.4565116839484e-11
"YOR030W",304.447844503453,-0.0720804256562289,0.0522115261956869,-1.38054623008096,0.167418525839905,0.219366102714801
"YOR031W",227.176889120467,0.548400232576162,0.0617644030745664,8.87890443811291,6.75220846454025e-19,4.14718232389039e-18
"YOR032C",156.557906759752,-1.03131264344116,0.0622164695340599,-16.5762000184947,1.03574501821005e-61,2.65854103741304e-60
"YOR032W-A",14.3171522063693,-0.0205903418568216,0.150075620996691,-0.137199777819181,0.890872886524724,0.919339121872724
"YOR033C",583.2141300329,0.232732476471066,0.0372548491600677,6.24703848540942,4.18308019482316e-10,1.44093183075556e-09
"YOR034C",398.543634309228,0.129859983136349,0.0424336679973212,3.06030539581324,0.00221111401236008,0.00400164516996185
"YOR034C-A",57.566150725111,0.103477792066145,0.0963691414835473,1.07376480139974,0.28292810943994,0.34966986432579
"YOR035C",736.143589036281,-0.187963973989726,0.0585218065300355,-3.21186212686815,0.00131877648534754,0.00245318102831415
"YOR036W",847.861745723715,-0.032858634561972,0.0616391988448981,-0.533080169400867,0.593978085764195,0.661910781139138
"YOR037W",257.944378212948,-0.171626269735289,0.0555996599048376,-3.08682229403989,0.00202308500955035,0.00367498665810479
"YOR038C",382.332820242689,-0.0656372844189857,0.0513676499852187,-1.27779418443073,0.201322005486226,0.258617007607797
"YOR039W",646.880808597888,-0.10738131058298,0.0322429785776788,-3.33037812633471,0.000867281205199222,0.00164670919419416
"YOR040W",237.136525055527,-0.0237608656766919,0.0528768976942533,-0.449361946574151,0.65317057752667,0.716322660706172
"YOR041C",2.27242502408333,0.019011053154961,0.343856392871488,0.0552877699792138,0.955909205406748,0.966956348913183
"YOR042W",1700.47312519974,0.262471584096477,0.0635726750754312,4.12868553643599,3.64842974542694e-05,8.10604724563222e-05
"YOR043W",1441.08113474195,0.023144893159105,0.031018854446624,0.746155638949587,0.455573402186427,0.529105087563808
"YOR044W",205.794772576519,0.397698026415363,0.0625327414270112,6.3598367405587,2.01968297499526e-10,7.12116821373265e-10
"YOR045W",1069.60166699958,-0.114348635143637,0.0871939700015052,-1.31142824603196,0.189713121095299,0.245492204667901
"YOR046C",1361.26890608665,-0.282416350549191,0.0465361302328766,-6.06875451688657,1.28906004113942e-09,4.24076710808133e-09
"YOR047C",711.273206839892,-0.0775270313293728,0.0801331007232984,-0.967478240946592,0.333305013583109,0.403591830388701
"YOR048C",1132.55741058469,-0.101662261429638,0.0615849468378711,-1.65076478343441,0.0987866136938565,0.136429053523397
"YOR049C",349.986496398388,-1.06670526236482,0.046701614783682,-22.840864653304,1.80125987963118e-115,7.84232070378664e-114
"YOR050C",195.095555370309,0.987625629208742,0.0824980206656301,11.9715069675629,5.01101231568223e-33,6.27882581413079e-32
"YOR051C",1275.44457636726,-0.479969326364965,0.0646624947683213,-7.42268494410311,1.14769561926021e-13,5.11665467588529e-13
"YOR052C",1004.79020820103,-0.49116981418567,0.0436654397100872,-11.2484797461505,2.35618097854378e-29,2.544453524553e-28
"YOR053W",3.38414332094284,0.753388353262532,0.296312153621666,2.54254961888761,0.0110046975016718,0.0179517332389103
"YOR054C",593.395702603918,0.160012413419766,0.0723659481948364,2.21115617788842,0.0270250238206884,0.0414596652235761
"YOR055W",6.14303828323647,-0.465151687151929,0.21817071652464,-2.13205371720633,0.0330024308297784,0.0499172651007137
"YOR056C",642.397708947469,-0.811433693947454,0.0967602735342224,-8.38602108395719,5.02873199027871e-17,2.76078590272364e-16
"YOR057W",364.189928003136,0.181519302543328,0.0665919790759474,2.72584333822407,0.00641374322895978,0.0108563335807122
"YOR058C",303.115126491189,-0.0012283172640462,0.0773626061307322,-0.0158774028627024,0.987332197634212,0.992381383332225
"YOR059C",737.234486822264,0.0971988186066395,0.0351316500940089,2.76670234237631,0.00566264317407631,0.00966104226053346
"YOR060C",207.751504426879,-0.321588166017503,0.0489937457771007,-6.56386158920331,5.24318734959159e-11,1.93913364396992e-10
"YOR061W",1653.31358913994,-0.0171688274379518,0.0216057770443574,-0.794640590926381,0.426822599560552,0.500019186372111
"YOR062C",617.916369671806,0.143554945085015,0.080490935350594,1.7834920722406,0.0745062373494551,0.105393462209933
"YOR063W",40693.7541937745,-0.421395373495907,0.0581622940421463,-7.24516425006465,4.31915456786397e-13,1.8385807099218e-12
"YOR064C",193.701956984577,0.512382904993356,0.0696848227177908,7.35286228779545,1.94006793474019e-13,8.5385331561598e-13
"YOR065W",620.315827596593,-0.529859638421372,0.0678171180622746,-7.81306628121261,5.5813226244424e-15,2.67740016272938e-14
"YOR066W",348.06189940529,0.274955155551633,0.0604030245253201,4.55200973316121,5.3135876729428e-06,1.28750157105225e-05
"YOR067C",726.65460327849,0.103930623142539,0.0405717542315382,2.56164972678823,0.0104176326218196,0.0170585324459645
"YOR068C",0,NA,NA,NA,NA,NA
"YOR069W",563.342594484685,0.0315919564803215,0.0607510396457937,0.520023306012819,0.603047331250426,0.670605009969557
"YOR070C",586.21105027619,0.351248246507481,0.0410447358946983,8.55769293798408,1.15148568448375e-17,6.58443060977864e-17
"YOR071C",397.652071403322,-0.0582778885299467,0.0432398081904961,-1.34778323421786,0.17772811187534,0.231288626861608
"YOR072W",11.6904871694188,-0.288529095766153,0.151747776588921,-1.90137280592762,0.0572531988780869,0.0828100830703027
"YOR072W-A",19.1962202551518,0.135082619975268,0.146220588985896,0.92382762859954,0.355576067925844,0.427548989907688
"YOR072W-B",0,NA,NA,NA,NA,NA
"YOR073W",235.189414450972,-0.191896439342432,0.0699956167670829,-2.74154937416989,0.00611501695966656,0.0103787815607072
"YOR073W-A",0.443070160476457,0.328106038619317,0.711088538377253,0.46141376342259,0.644501778803594,0.708457612078926
"YOR074C",338.000856586433,0.565763195794564,0.0518209084431009,10.9176626344899,9.49067887373599e-28,9.53085839013575e-27
"YOR075W",274.97654778819,0.392405008334344,0.046555895676052,8.42868561835432,3.49569334961137e-17,1.94082926166075e-16
"YOR076C",304.624281436019,-0.00655649482069827,0.0370211199487728,-0.177101471532214,0.859428686081838,0.894842696544365
"YOR077W",189.153524599357,0.589696366649269,0.0723705882386416,8.14828759861325,3.69113669200069e-16,1.93089956686485e-15
"YOR078W",393.210182931961,-0.0834867568844618,0.0833003401052736,-1.0022378873718,0.316228713227647,0.385903373832355
"YOR079C",679.34280146505,-0.0181522583168183,0.0573357905711207,-0.316595587782151,0.751550484134245,0.802657317242582
"YOR080W",330.206601114772,-0.251610597272425,0.0553125316578449,-4.54888955054255,5.39297373082782e-06,1.30535771619861e-05
"YOR081C",493.164837742488,-0.0268561758092272,0.0441984062481689,-0.607627697216793,0.543434426704623,0.615148391086171
"YOR082C",4.92583838970752,-0.57315744026069,0.253699288650944,-2.25920002893377,0.0238709450359937,0.0370005026819741
"YOR083W",200.310742139081,-0.332152841834514,0.0918643185062701,-3.61568939099944,0.000299549377825084,0.000603220190298229
"YOR084W",529.056112613561,0.280366071016616,0.0616086073179228,4.55076138257476,5.3452139518636e-06,1.29470868925598e-05
"YOR085W",1142.27312550273,-0.0445475063875849,0.0462940230479583,-0.962273387677624,0.335912293269899,0.406176949446939
"YOR086C",2664.02904126455,0.244652991577482,0.0485069651089007,5.04366725537711,4.5669320402218e-07,1.21578659073861e-06
"YOR087W",716.496213520616,0.409482507206791,0.0328890094676564,12.4504359916793,1.39083305190337e-35,1.89456248792936e-34
"YOR089C",1478.28546073659,-0.00943728079343925,0.0328267559869593,-0.287487462885102,0.773739100139186,0.82214261196439
"YOR090C",746.997162317953,-0.151610396692905,0.0319780118671639,-4.74108263273815,2.12579202637717e-06,5.33114230749126e-06
"YOR091W",554.624563691911,-0.883708517611876,0.0653866901760604,-13.5151131710811,1.27359698907156e-41,2.10602732880367e-40
"YOR092W",511.635620041226,-1.04099076047673,0.0413905806525256,-25.1504265962311,1.39809138647313e-139,7.3980543442682e-138
"YOR093C",405.795618798851,-0.278002213141685,0.0466367521519457,-5.9610114408468,2.50681413456713e-09,8.08077527258074e-09
"YOR094W",180.29841990468,-0.161245451172841,0.0571296652779264,-2.82244697896282,0.00476587018208495,0.00821664686279759
"YOR095C",680.301868267722,-1.01206212057152,0.0762743995873141,-13.2686999313966,3.51628173924035e-40,5.62523304284521e-39
"YOR096W",7581.45319827973,-0.36625407268178,0.0646899280851491,-5.66168619324622,1.49892747744905e-08,4.53036999884534e-08
"YOR097C",347.576185869295,0.429364324518908,0.058980139564762,7.27981194495909,3.34285833232463e-13,1.44444236608424e-12
"YOR098C",888.039129107089,-0.367828000076502,0.056227675603991,-6.54176072770815,6.07987230582907e-11,2.23177383093907e-10
"YOR099W",2500.1903945831,0.114019916596388,0.0333616986538469,3.41768918241939,0.000631551853137899,0.00122275406634833
"YOR100C",88.8487315204161,1.98593932832145,0.0995335128380843,19.9524689895359,1.42666307615869e-88,5.00715066372225e-87
"YOR101W",693.78503099571,-0.842760706790855,0.080146549766102,-10.5152462489072,7.34885777060035e-26,6.73139715099332e-25
"YOR102W",20.5808412915856,0.36304372340811,0.162928606283298,2.22823807120067,0.025864643561986,0.039830508856705
"YOR103C",71.249974424661,0.102695209378032,0.0917804586421313,1.11892238170719,0.263173253648824,0.3273722987071
"YOR104W",246.527005252058,0.197066658489839,0.0457293532283223,4.30941276396157,1.63688609874035e-05,3.78619350142397e-05
"YOR105W",11.7470280560055,0.608145941377448,0.192381183086742,3.16115085487983,0.00157147088466581,0.00288886911160237
"YOR106W",455.796565905988,0.17546298838321,0.0584783210865157,3.00047923953941,0.00269555128157135,0.00482380261860805
"YOR107W",137.374447505848,-0.912632374670133,0.0908060583522132,-10.0503467635416,9.15447183032464e-24,7.55985734943616e-23
"YOR108C-A",0,NA,NA,NA,NA,NA
"YOR108W",779.340287988517,-1.36603212495913,0.0566015870755113,-24.1341664702216,1.09501368115806e-128,5.41913605229229e-127
"YOR109W",1001.01016901619,-0.249306738721322,0.0462426525696814,-5.39127244799917,6.99605099853769e-08,2.00691554707843e-07
"YOR110W",593.994695423628,0.0270067109877394,0.0357295725674847,0.75586437360061,0.449730516027363,0.523114004016272
"YOR111W",199.40913928871,0.183183864284525,0.0553867476500903,3.307359107666,0.000941800743114031,0.00178131628041832
"YOR112W",491.19650209932,0.0689903716449105,0.0346398522278038,1.9916474005491,0.0464097586950972,0.0682601518203065
"YOR113W",472.303233520541,0.030737408407768,0.05594841711268,0.549388347231754,0.58273896924101,0.652663850441046
"YOR114W",115.174573351674,1.20059135463008,0.065471010464973,18.3377550782174,4.13524233556234e-75,1.28716434508296e-73
"YOR115C",428.435519798424,-0.0364930580180524,0.0368483729759401,-0.990357377295339,0.321999470797552,0.391902752939908
"YOR116C",1064.85618681078,-0.589886188356673,0.0769582326354156,-7.6650173497515,1.78807029515234e-14,8.34473240186767e-14
"YOR117W",2525.29006418979,0.0956245568869048,0.0285947027867925,3.34413536660617,0.00082539452754264,0.00157282242519829
"YOR118W",579.502710339825,-0.33007653267762,0.0536048106786239,-6.15759161349386,7.38595184938228e-10,2.48085755722171e-09
"YOR119C",307.732935368895,-0.831728229915887,0.0872414571183426,-9.53363523935245,1.51869916221847e-21,1.09738776648118e-20
"YOR120W",353.399832169508,-0.802478012522983,0.118435073745222,-6.77567875078355,1.2382354233789e-11,4.76121938369113e-11
"YOR121C",32.9403333958985,-0.219008289122313,0.267306799364111,-0.819314322132119,0.412607103295736,0.486097664595199
"YOR122C",4081.71683346156,0.148036260539823,0.0716216980186819,2.06691916884194,0.0387417711677807,0.0578728868323917
"YOR123C",1553.92707815527,0.0508928283357294,0.0414388833773282,1.22814188481666,0.219393710133571,0.278863512935852
"YOR124C",1351.8850565688,0.121308600466479,0.04941214521447,2.45503610377463,0.0140870439509226,0.0226465939094173
"YOR125C",522.627470411875,-0.163781151372746,0.0517628761392774,-3.1640659018263,0.00155581562156171,0.00286161916062113
"YOR126C",275.91471106261,0.777921951244881,0.0487136695232939,15.9692743096041,2.09205714495575e-57,4.8783935932714e-56
"YOR127W",1080.4472446379,0.488423106013616,0.0601833735940526,8.11558204277672,4.83461952135332e-16,2.50998850470864e-15
"YOR128C",1807.94311179798,-1.23674437068602,0.132514293949273,-9.33291295472958,1.03000414737271e-20,7.12100354751446e-20
"YOR129C",184.561896072113,-0.0809020113974805,0.0514570912485365,-1.57222278668504,0.115898892637598,0.157314223057229
"YOR130C",437.508102431525,0.568450335880553,0.0670978210055287,8.47196417650753,2.41289349376263e-17,1.34835859817978e-16
"YOR131C",605.92200207664,0.205775594430758,0.0354029159703473,5.81239112063852,6.15867400017154e-09,1.92046774465911e-08
"YOR132W",1386.65723405331,0.189064937249165,0.0593382374202225,3.18622435496763,0.00144142770270482,0.00266763012292345
"YOR133W",25000.9335192731,-0.423489859376968,0.0578213633479148,-7.32410712678639,2.40494519360886e-13,1.0503884436086e-12
"YOR134W",240.618052899328,0.232750961628396,0.0924795831306053,2.51678212367902,0.0118432040562463,0.019237166635872
"YOR135C",26.5505015210036,-0.694184523238845,0.229095287282652,-3.03011262899693,0.00244462556727744,0.00440109376532362
"YOR136W",3133.84695399319,-0.150194050029885,0.0600929964058134,-2.49936030840617,0.0124417740042288,0.0201665794946018
"YOR137C",494.984574680536,-0.00393005556122547,0.0443444713190121,-0.0886256041469708,0.929379458982931,0.94756207178651
"YOR138C",1076.27665252876,0.0517008818184206,0.0414088519564315,1.24854661203401,0.211830949674563,0.270600761896252
"YOR139C",1.3263764200043,-0.913321126224272,0.48248098904246,-1.89296811059202,0.0583621104207459,0.0842545556315447
"YOR140W",372.302450668022,-0.00765771428203585,0.071274467134355,-0.107439797025782,0.914440083749457,0.936633909486676
"YOR141C",720.91278585107,0.157663269347941,0.0303615178110152,5.19286520289644,2.07082121640379e-07,5.70035179977657e-07
"YOR142W",2017.39988127858,0.287234133507477,0.0509845019820526,5.63375383383342,1.76328666822783e-08,5.30142001343499e-08
"YOR142W-A",0,NA,NA,NA,NA,NA
"YOR142W-B",1262.36518620822,-2.17275855906463,0.049694443808612,-43.7223639615037,0,0
"YOR143C",196.397538693654,-0.213176967798798,0.0826255567112402,-2.58003668942054,0.0098789818729016,0.0162655615853734
